sample_index,count,is_noisy
187264,1,False
187266,1,False
187274,1,False
187276,2,False
187286,1,False
187288,1,False
187289,1,False
187293,2,False
187297,1,False
187301,2,False
187304,1,False
187306,1,False
187307,4,False
187308,1,False
187318,2,False
187319,1,False
187320,1,False
187326,2,False
187333,1,False
187336,1,False
187341,3,False
187342,3,False
187344,1,False
187353,1,False
187357,1,False
187359,3,False
187368,1,False
187372,1,False
187373,2,False
187377,1,False
187386,1,False
187387,2,False
187388,1,False
187401,5,True
187402,2,False
187407,1,False
187408,1,False
187411,1,False
187412,3,False
187415,1,False
187417,1,False
187426,1,False
187427,1,False
187430,1,False
187443,2,False
187444,1,False
187445,2,False
187446,1,False
187448,1,False
187452,2,False
187459,1,False
187463,1,False
187477,1,False
187479,1,False
187481,2,False
187488,1,False
187491,1,False
187502,2,False
187508,1,False
187510,1,False
187518,1,False
187520,1,False
187524,1,False
187527,4,False
187531,1,False
187534,1,False
187540,1,False
187544,2,False
187545,1,False
187555,2,False
187558,1,False
187559,2,False
187560,2,False
187562,1,False
187563,1,False
187565,4,False
187569,1,False
187570,2,False
187577,3,False
187582,1,False
187585,2,False
187587,1,False
187589,1,False
187591,1,False
187592,1,False
187593,1,False
187596,7,False
187616,2,False
187621,1,False
187623,1,False
187626,1,False
187627,5,False
187630,2,False
187636,1,False
187640,1,False
187644,2,False
187661,1,False
187662,1,False
187664,1,False
187666,2,False
187668,1,False
187671,1,False
187675,1,False
187679,2,False
187680,1,False
187681,2,False
187687,4,False
187692,2,False
187705,2,False
187708,1,False
187710,1,False
187713,2,False
187717,2,False
187718,1,False
187725,2,False
187737,3,False
187745,1,False
187748,11,False
187751,1,False
187754,1,False
187757,1,False
187760,1,False
187762,2,False
187764,5,False
187770,2,False
187775,1,False
187779,1,False
187781,1,False
187784,1,False
187785,1,False
187792,7,False
187801,2,False
187805,1,False
187809,1,False
187815,2,False
187825,2,False
187835,1,False
187840,1,False
187841,1,False
187843,3,False
187844,1,False
187847,1,False
187849,1,False
187850,1,False
187853,1,False
187855,1,False
187856,1,False
187858,1,False
187863,1,False
187875,1,False
187876,1,False
187877,1,False
187880,1,False
187882,1,False
187883,2,False
187884,1,False
187887,2,False
187888,1,False
187894,1,False
187896,1,False
187898,1,False
187908,1,False
187914,3,False
187917,1,False
187922,1,False
187924,1,False
187925,2,False
187935,2,False
187940,2,False
187944,1,False
187948,1,False
187951,1,False
187953,1,False
187958,2,False
187960,1,False
187967,1,False
187977,3,False
187985,2,False
187989,1,False
187994,1,False
187998,1,False
188009,1,False
188010,2,False
188011,1,False
188015,4,False
188016,2,False
188023,1,False
188029,1,False
188031,2,False
188033,1,False
188036,1,False
188050,1,False
188053,1,False
188056,3,False
188064,2,False
188066,3,False
188073,2,False
188074,1,False
188075,1,False
188079,1,False
188088,6,True
188089,1,False
188098,4,False
188099,4,False
188101,4,False
188104,3,False
188108,1,False
188112,2,False
188117,1,False
188121,1,False
188125,1,False
188126,1,False
188127,2,False
188130,1,False
188140,1,False
188146,1,False
188147,1,False
188149,1,False
188150,1,False
188154,2,False
188162,1,False
188164,1,False
188165,1,False
188182,1,False
188186,3,False
188189,5,False
188199,5,False
188201,1,False
188202,10,False
188204,1,False
188207,1,False
188208,2,False
188209,2,False
188211,1,False
188213,1,False
188219,2,False
188220,1,False
188223,1,False
188224,1,False
188235,1,False
188237,2,False
188239,2,False
188240,1,False
188242,1,False
188245,1,False
188247,1,False
188248,1,False
188254,1,False
188259,2,False
188263,1,False
188264,2,False
188266,1,False
188271,1,False
188272,2,False
188273,1,False
188274,3,False
188278,1,False
188286,1,False
188290,1,False
188291,1,False
188296,1,False
188301,1,False
188313,5,False
188316,1,False
188320,3,False
188323,1,False
188324,1,False
188325,3,False
188326,1,False
188329,1,False
188332,1,False
188334,1,False
188336,1,False
188340,1,False
188341,1,False
188350,1,False
188369,1,False
188372,3,False
188373,1,False
188381,1,False
188382,1,False
188386,3,False
188388,1,False
188390,2,False
188402,3,False
188408,2,False
188417,2,False
188418,1,False
188420,3,False
188421,2,False
188422,1,False
188429,1,False
188430,1,False
188431,1,False
188432,1,False
188433,1,False
188435,1,False
188436,1,False
188437,1,False
188438,1,False
188439,1,False
188443,1,False
188448,1,False
188463,1,False
188471,1,False
188472,1,False
188482,3,False
188489,1,False
188492,1,False
188493,1,False
188497,1,False
188498,1,False
188506,1,False
188507,2,False
188514,3,False
188516,6,False
188523,2,False
188524,1,False
188526,1,False
188534,1,False
188536,1,False
188538,5,False
188541,2,False
188542,1,False
188546,3,False
188547,2,False
188551,2,False
188552,1,False
188568,1,False
188571,1,False
188572,2,False
188575,2,False
188577,1,False
188586,6,False
188599,2,False
188601,1,False
188606,1,False
188612,1,False
188614,2,False
188622,3,False
188625,1,False
188627,1,False
188636,2,False
188637,4,False
188639,4,False
188643,1,False
188647,1,False
188651,1,False
188659,1,False
188664,2,False
188665,3,False
188666,1,False
188671,3,False
188672,1,False
188677,5,False
188685,1,False
188689,2,False
188692,5,True
188695,2,False
188700,2,False
188705,1,False
188706,1,False
188708,1,False
188709,4,False
188710,2,False
188721,1,False
188724,1,False
188726,3,False
188738,1,False
188750,1,False
188751,1,False
188757,1,False
188758,1,False
188764,3,False
188768,2,False
188769,1,False
188776,2,False
188779,1,False
188780,2,False
188781,1,False
188789,1,False
188792,2,False
188793,2,False
188795,1,False
188799,3,False
188800,2,False
188802,1,False
188803,1,False
188804,1,False
188808,1,False
188810,2,False
188816,2,False
188817,1,False
188819,1,False
188821,3,False
188827,4,False
188830,3,False
188832,1,False
188835,1,False
188838,1,False
188839,1,False
188847,1,False
188850,2,False
188852,1,False
188853,1,False
188856,1,False
188857,6,False
188858,2,False
188860,8,False
188865,1,False
188874,2,False
188883,1,False
188884,4,False
188885,1,False
188886,3,False
188889,1,False
188890,2,False
188904,2,False
188907,2,False
188918,1,False
188919,1,False
188929,1,False
188931,2,False
188939,1,False
188941,1,False
188942,1,False
188943,1,False
188944,2,False
188946,1,False
188947,1,False
188949,1,False
188955,1,False
188956,2,False
188959,6,False
188960,2,False
188962,1,False
188969,1,False
188976,2,False
188978,1,False
188980,6,False
188982,1,False
188983,2,False
188988,1,False
188990,4,False
188992,1,False
189001,2,False
189005,2,False
189014,7,True
189027,2,False
189034,1,False
189035,2,False
189039,2,False
189048,1,False
189049,1,False
189051,1,False
189055,1,False
189057,2,False
189063,1,False
189066,2,False
189067,1,False
189070,1,False
189071,1,False
189074,1,False
189080,1,False
189081,1,False
189088,1,False
189089,1,False
189090,2,False
189091,3,False
189105,1,False
189107,3,False
189109,1,False
189115,3,False
189116,6,False
189117,7,False
189121,2,False
189126,1,False
189132,1,False
189136,1,False
189139,1,False
189140,1,False
189143,4,False
189148,1,False
189161,1,False
189163,1,False
189164,1,False
189169,4,False
189173,2,False
189176,1,False
189178,3,False
189179,2,False
189182,1,False
189189,6,False
189190,1,False
189191,2,False
189192,1,False
189195,2,False
189197,3,False
189200,1,False
189202,1,False
189204,1,False
189207,1,False
189218,1,False
189224,2,False
189225,1,False
189230,1,False
189232,3,False
189238,1,False
189240,1,False
189243,2,False
189244,1,False
189246,4,False
189256,1,False
189262,1,False
189267,1,False
189276,2,False
189278,3,False
189286,1,False
189287,1,False
189290,1,False
189292,1,False
189296,3,False
189307,3,False
189310,2,False
189313,1,False
189317,1,False
189318,2,False
189321,2,False
189322,1,False
189325,1,False
189328,4,False
189329,3,False
189339,1,False
189340,1,False
189342,2,False
189344,2,False
189350,1,False
189356,2,False
189360,1,False
189374,1,False
189375,1,False
189380,1,False
189382,1,False
189383,2,False
189403,1,False
189404,1,False
189407,1,False
189411,1,False
189415,2,False
189427,4,False
189429,3,False
189432,2,False
189440,1,False
189442,2,False
189453,3,False
189455,1,False
189459,2,False
189460,2,False
189461,1,False
189471,1,False
189474,1,False
189476,1,False
189479,1,False
189480,5,False
189485,1,False
189488,2,False
189491,3,False
189492,1,False
189494,1,False
189497,3,False
189499,3,False
189501,1,False
189511,1,False
189513,1,False
189517,9,True
189525,1,False
189526,2,False
189538,1,False
189539,2,False
189540,1,False
189542,5,False
189552,2,False
189553,3,False
189554,1,False
189557,2,False
189558,2,False
189567,1,False
189568,2,False
189569,8,False
189570,1,False
189572,1,False
189581,1,False
189583,1,False
189593,3,False
189595,3,False
189598,4,False
189605,1,False
189607,1,False
189608,1,False
189610,3,False
189613,1,False
189616,6,False
189622,1,False
189630,1,False
189634,2,False
189644,3,False
189647,1,False
189654,1,False
189655,2,False
189662,1,False
189666,1,False
189667,1,False
189669,1,False
189670,4,False
189673,6,False
189675,1,False
189682,2,False
189685,1,False
189691,1,False
189696,1,False
189699,1,False
189700,1,False
189707,2,False
189714,1,False
189717,1,False
189721,1,False
189725,1,False
189726,1,False
189727,1,False
189730,1,False
189747,2,False
189754,3,False
189760,1,False
189763,1,False
189764,1,False
189766,2,False
189787,1,False
189791,5,False
189802,1,False
189803,1,False
189805,1,False
189808,1,False
189810,1,False
189812,2,False
189813,1,False
189816,3,False
189817,3,False
189820,1,False
189821,1,False
189830,1,False
189831,3,False
189839,2,False
189850,1,False
189851,2,False
189853,1,False
189855,1,False
189856,2,False
189861,1,False
189863,1,False
189866,1,False
189869,1,False
189872,3,False
189879,1,False
189880,1,False
189883,2,False
189899,2,False
189901,2,False
189902,2,False
189904,4,False
189908,3,False
189909,1,False
189911,1,False
189913,1,False
189916,4,False
189920,1,False
189925,1,False
189926,2,False
189928,1,False
189931,1,False
189932,1,False
189934,2,False
189940,2,False
189950,1,False
189957,1,False
189958,4,False
189959,1,False
189960,1,False
189962,2,False
189963,4,False
189965,1,False
189970,1,False
189972,3,False
189978,2,False
189987,1,False
189994,1,False
189999,3,False
190005,2,False
190008,1,False
190016,1,False
190017,3,False
190028,1,False
190032,2,False
190033,2,False
190034,1,False
190035,1,False
190037,2,False
190046,2,False
190047,1,False
190049,1,False
190062,1,False
190064,1,False
190067,2,False
190070,1,False
190080,1,False
190081,1,False
190087,2,False
190096,1,False
190098,2,False
190099,1,False
190105,1,False
190107,2,False
190113,3,False
190116,5,False
190120,3,False
190128,2,False
190134,1,False
190136,2,False
190139,1,False
190140,1,False
190141,1,False
190147,1,False
190154,3,False
190159,1,False
190161,1,False
190163,4,False
190174,1,False
190183,1,False
190186,1,False
190188,1,False
190189,2,False
190190,1,False
190191,1,False
190192,1,False
190197,5,False
190198,1,False
190204,1,False
190207,1,False
190208,1,False
190209,1,False
190216,3,False
190218,3,False
190227,1,False
190228,1,False
190229,2,False
190235,1,False
190236,1,False
190240,1,False
190249,6,False
190251,4,False
190252,1,False
190253,1,False
190258,1,False
190268,1,False
190275,5,False
190281,1,False
190282,1,False
190290,1,False
190295,1,False
190296,1,False
190297,1,False
190300,1,False
190303,1,False
190319,3,False
190320,1,False
190325,1,False
190328,2,False
190333,2,False
190334,1,False
190335,1,False
190338,1,False
190345,2,False
190346,1,False
190349,2,False
190350,1,False
190351,1,False
190355,6,False
190360,3,False
190361,2,False
190378,1,False
190380,1,False
190384,2,False
190385,4,False
190386,4,False
190387,2,False
190390,1,False
190392,1,False
190393,1,False
190394,1,False
190396,1,False
190397,2,False
190402,2,False
190404,1,False
190410,1,False
190421,2,False
190422,2,False
190431,1,False
190444,2,False
190447,1,False
190448,2,False
190450,1,False
190453,3,False
190454,1,False
190457,3,False
190458,2,False
190462,1,False
190473,1,False
190477,1,False
190480,1,False
190484,2,False
190491,2,False
190501,1,False
190504,1,False
190505,2,False
190507,1,False
190508,2,False
190509,1,False
190513,3,False
190515,1,False
190518,1,False
190528,1,False
190531,5,False
190533,2,False
190540,2,False
190542,1,False
190546,1,False
190549,1,False
190551,1,False
190554,1,False
190555,1,False
190560,2,False
190564,1,False
190569,1,False
190574,1,False
190575,3,False
190580,4,False
190586,1,False
190588,4,False
190591,2,False
190605,1,False
190606,3,False
190612,1,False
190614,1,False
190616,3,False
190619,3,False
190621,2,False
190625,3,False
190628,1,False
190631,3,False
190634,3,False
190636,2,False
190639,1,False
190641,1,False
190643,2,False
190647,1,False
190654,2,False
190658,1,False
190662,2,False
190676,1,False
190677,2,False
190678,4,False
190684,1,False
190685,1,False
190697,1,False
190701,1,False
190705,1,False
190715,1,False
190728,5,False
190731,1,False
190732,1,False
190735,1,False
190736,3,False
190737,3,False
190740,1,False
190741,2,False
190747,1,False
190753,1,False
190759,2,False
190760,1,False
190761,2,False
190769,3,False
190773,1,False
190775,1,False
190776,2,False
190782,1,False
190787,1,False
190794,1,False
190801,4,False
190802,3,False
190803,1,False
190804,1,False
190805,1,False
190809,7,False
190811,1,False
190812,1,False
190814,1,False
190816,3,False
190821,1,False
190827,4,False
190829,1,False
190837,2,False
190839,1,False
190840,1,False
190842,1,False
190845,2,False
190846,1,False
190849,2,False
190854,3,False
190855,1,False
190863,1,False
190864,1,False
190865,4,False
190867,1,False
190870,1,False
190877,1,False
190879,1,False
190881,3,False
190884,2,False
190889,1,False
190891,2,False
190896,1,False
190902,1,False
190907,1,False
190909,2,False
190915,1,False
190916,2,False
190920,1,False
190923,2,False
190926,4,False
190927,1,False
190933,2,False
190937,3,False
190951,1,False
190956,3,False
190961,1,False
190965,1,False
190967,2,False
190969,1,False
190970,3,False
190972,1,False
190975,2,False
190977,3,False
190981,1,False
190982,2,False
190983,1,False
190984,3,False
190986,1,False
190988,2,False
190990,1,False
190993,2,False
191001,1,False
191005,1,False
191013,1,False
191027,1,False
191029,1,False
191031,2,False
191032,3,False
191049,1,False
191058,4,False
191064,1,False
191066,2,False
191067,2,False
191069,1,False
191070,2,False
191072,1,False
191077,1,False
191080,2,False
191088,1,False
191091,2,False
191094,1,False
191096,4,False
191097,1,False
191101,1,False
191105,1,False
191106,1,False
191108,3,False
191109,2,False
191114,2,False
191119,1,False
191124,1,False
191126,2,False
191127,3,False
191131,2,False
191135,2,False
191138,2,False
191146,1,False
191153,6,False
191163,1,False
191167,1,False
191169,1,False
191178,1,False
191182,1,False
191184,2,False
191190,1,False
